website,link,header,time,year,month,day,hour,minute,second
Android,,Interacted with Unknown Device operating system,"Sep 17, 2018, 3:00:00 AM EDT",2018,9,17,3,0,0
WeChat,https://play.google.com/store/apps/details?id=com.tencent.mm,WeChat,"Sep 17, 2018, 2:24:51 AM EDT",2018,9,17,2,24,51
com.bbk.launcher2,,com.bbk.launcher,"Sep 17, 2018, 2:24:41 AM EDT",2018,9,17,2,24,41
com.vivo.browser,,com.vivo.browser,"Sep 17, 2018, 2:19:21 AM EDT",2018,9,17,2,19,21
com.vivo.browser,,com.vivo.browser,"Sep 17, 2018, 1:25:48 AM EDT",2018,9,17,1,25,48
com.bbk.launcher2,,com.bbk.launcher,"Sep 17, 2018, 1:25:42 AM EDT",2018,9,17,1,25,42
com.bbk.launcher2,,com.bbk.launcher,"Sep 17, 2018, 12:53:30 AM EDT",2018,9,17,12,53,30
com.vivo.browser,,com.vivo.browser,"Sep 17, 2018, 12:49:21 AM EDT",2018,9,17,12,49,21
WeChat,https://play.google.com/store/apps/details?id=com.tencent.mm,WeChat,"Sep 17, 2018, 12:29:06 AM EDT",2018,9,17,12,29,6
com.vivo.upslide,,com.vivo.upslid,"Sep 17, 2018, 12:21:37 AM EDT",2018,9,17,12,21,37
NetEase Youdao Dictionary,https://play.google.com/store/apps/details?id=com.youdao.dict,NetEase Youdao Dictionary,"Sep 17, 2018, 12:21:28 AM EDT",2018,9,17,12,21,28
鲨鱼记账-记账必备精品·3秒钟快速记账,https://play.google.com/store/apps/details?id=com.shark.jizhang,鲨鱼记账-记账必备精品·3秒钟快速记账,"Sep 17, 2018, 12:00:24 AM EDT",2018,9,17,12,0,24
WeChat,https://play.google.com/store/apps/details?id=com.tencent.mm,WeChat,"Sep 16, 2018, 11:25:01 PM EDT",2018,9,16,23,25,1
Instagram,https://play.google.com/store/apps/details?id=com.instagram.android,Instagram,"Sep 16, 2018, 11:24:28 PM EDT",2018,9,16,23,24,28
com.ifeng.news2,,com.ifeng.news,"Sep 16, 2018, 11:05:44 PM EDT",2018,9,16,23,5,44
