website,link,time,header,extra1,extra2
YouTube,https://www.youtube.com/watch?v=dO32ZzcmUok,"Dec 4, 2017, 8:51:43 PM EDT",Watched https://www.youtube.com/watch?v=dO32ZzcmUok,,
YouTube,https://www.youtube.com/watch?v=ts9Pu6hPV5Y,"Dec 4, 2017, 8:50:40 PM EDT",Watched https://www.youtube.com/watch?v=ts9Pu6hPV5Y,,
YouTube,https://www.youtube.com/watch?v=zhrqiviOrwM,"Dec 4, 2017, 8:49:10 PM EDT",Watched The Amazing World of Gumball | The Fun Will Never End | The PuppetsThe Cookie Crumblz,,
YouTube,https://www.youtube.com/watch?v=YTSMXDND5YQ,"Dec 4, 2017, 8:47:57 PM EDT",Watched The Amazing World of Gumball | The Puppets | Cartoon NetworkCartoon Network,,
YouTube,https://www.youtube.com/watch?v=XMSRHpBUbK4,"Dec 4, 2017, 8:45:35 PM EDT",Watched Gumball | The Puppets | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=5CJzWZUF7PY,"Dec 4, 2017, 8:41:22 PM EDT",Watched Mob Psycho 100 Episode 12 English Subbed  Reigen vs 7th Division/CLAWbadaram baskey,,
YouTube,https://www.youtube.com/watch?v=XkG99jKjA6w,"Dec 4, 2017, 8:33:16 PM EDT",Watched Shigeo Kageyama and Ritsu Kageyama VS KoyamaKING RORONOA,,
YouTube,https://www.youtube.com/watch?v=vhc8G6970SY,"Dec 4, 2017, 8:32:22 PM EDT",Watched THE AMAZING WORLD OF GUMBALL THE INTERNETGeorgia Lodg,,
YouTube,https://www.youtube.com/watch?v=t5M_FdejyHs,"Dec 4, 2017, 4:41:31 AM EDT",Watched https://www.youtube.com/watch?v=t5M_FdejyHs,,
YouTube,https://www.youtube.com/watch?v=Buvw5_YEyOc,"Dec 4, 2017, 4:41:18 AM EDT",Watched https://www.youtube.com/watch?v=Buvw5_YEyO,,
YouTube,https://www.youtube.com/watch?v=pEUa2pd9k5o,"Dec 4, 2017, 4:38:26 AM EDT",Watched The Amazing World of Gumball-The List Episode (Clip) Around The World on Elmore Maps [1080pHD]uberdud,,
YouTube,https://www.youtube.com/watch?v=rcxb5ZnaVys,"Dec 4, 2017, 4:38:17 AM EDT",Watched The Amazing World of Gumball-The Console Episode (Clip) The Final Boss Fight [720pHD]uberdud,,
YouTube,https://www.youtube.com/watch?v=gqkbrk6xXpI,"Dec 4, 2017, 4:38:09 AM EDT",Watched The Amazing World of Gumball - The Ex Previewfirst last,,
YouTube,https://www.youtube.com/watch?v=BzXpvmvhZkQ,"Dec 4, 2017, 4:37:05 AM EDT",Watched Gumball | The Job (clip) | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=24EUFRswJRk,"Dec 4, 2017, 4:36:35 AM EDT",Watched Gumball | Banana Joe The Weekday Friend | The Promise | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=NEsyCeMit9g,"Dec 4, 2017, 4:36:14 AM EDT",Watched The Amazing World of Gumball | How to Make the Perfect Meal | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=UYRqQcJp_so,"Dec 4, 2017, 4:34:02 AM EDT",Watched Gumball | What Is The Meaning Of Life? | The Question | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=PYXA1loXiQY,"Dec 4, 2017, 4:29:41 AM EDT",Watched Gumball | Things Get Weird At The Watterson's | The Game | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=Ee1rYqpueHo,"Dec 4, 2017, 4:29:29 AM EDT",Watched The Amazing World of Gumball | The Girlfriend | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=IA-7SpK013s,"Dec 4, 2017, 4:29:12 AM EDT",Watched The Amazing World of Gumball | Best Of Banana Joe | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=tDtxjLsrWb4,"Dec 4, 2017, 4:28:51 AM EDT",Watched The Amazing World of Gumball | Million Dollar Drop | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=i7zB5DiVNm0,"Dec 4, 2017, 4:28:41 AM EDT",Watched The Amazing World of Gumball | Bobert System Upgrade | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=DnF27_UqbmU,"Dec 4, 2017, 4:28:25 AM EDT",Watched The Amazing World of Gumball | Nicole's Anger Management | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=w4dWU28dlY4,"Dec 4, 2017, 4:27:51 AM EDT",Watched The Amazing World of Gumball - Clean This HouseConor Olmstead,,
YouTube,https://www.youtube.com/watch?v=mVen0hehTWk,"Dec 4, 2017, 4:27:06 AM EDT",Watched https://www.youtube.com/watch?v=mVen0hehTWk,,
YouTube,https://www.youtube.com/watch?v=e2wjMnMpaR4,"Dec 4, 2017, 4:26:09 AM EDT",Watched The CRAZIEST bass you've ever seen... and it was Prince's!Scott's Bass Lessons,,
YouTube,https://www.youtube.com/watch?v=C9RmATBBWf4,"Dec 4, 2017, 3:19:57 AM EDT",Watched Shou Suzuki VS IshiguroKING RORONO,,
YouTube,https://www.youtube.com/watch?v=sBdbRzuz2tI,"Dec 4, 2017, 3:18:07 AM EDT",Watched Shigeo Kageyama VS MutouKING RORONO,,
YouTube,https://www.youtube.com/watch?v=O6g9d3v4XpE,"Dec 4, 2017, 3:16:52 AM EDT",Watched Shigeo Kageyama VS TakeuchiKING RORONO,,
YouTube,https://www.youtube.com/watch?v=YSEJ9_wEo1k,"Dec 4, 2017, 3:15:01 AM EDT",Watched Shigeo Kageyama VS Tsuchiya and MukaiKING RORONO,,
YouTube,https://www.youtube.com/watch?v=9qjnCs7puaI,"Dec 4, 2017, 3:13:35 AM EDT",Watched WOJTEK PILICHOWSKI - INSANE SLAP BASS SOLOBassTheWorld.com,,
YouTube,https://www.youtube.com/watch?v=zpU9EEbhArI,"Dec 4, 2017, 3:09:01 AM EDT",Watched NAMM 2015: Wojtek Pilichowski Live At The Dunlop Boothjimdunlopusa,,
YouTube,https://www.youtube.com/watch?v=0gC34wfxNvc,"Dec 4, 2017, 3:08:36 AM EDT",Watched Tool - Schism (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=kt1RUa_E534,"Dec 4, 2017, 3:06:30 AM EDT",Watched Yes - Roundabout (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=HWPBF4gKbWw,"Dec 4, 2017, 3:06:07 AM EDT",Watched A-Ha - Take On Me (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=FHohYlcdQkc,"Dec 4, 2017, 3:01:21 AM EDT",Watched Red Hot Chili Peppers - Dark Necessities (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=nNszif3eDTs,"Dec 4, 2017, 2:52:40 AM EDT",Watched Red Hot Chili Peppers - Can't Stop (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=pmtvOOI-pyU,"Dec 4, 2017, 2:51:23 AM EDT",Watched Nirvana - Smells Like Teen Spirit (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=5UWejwRIrs0,"Dec 4, 2017, 2:48:57 AM EDT",Watched Metallica - For Whom The Bell Tolls (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=xm6p8g83BvM,"Dec 4, 2017, 2:48:10 AM EDT",Watched Metallica - Orion (Bass Cover) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=YYJEYrREr48,"Dec 4, 2017, 2:47:39 AM EDT",Watched Lesson #16: Staccato Lvl.2 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=CNWOuW7Bl-Y,"Dec 4, 2017, 2:46:53 AM EDT",Watched Lesson #15: Picking Technique Lvl.2 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=D_JTMOxwe-g,"Dec 4, 2017, 2:46:08 AM EDT",Watched Lesson #14: Slide Lvl.1 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=G1OjMqhGFo0,"Dec 4, 2017, 2:45:58 AM EDT",Watched Lesson #13: Warm Up Session Lvl.2 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=mmsCakvpABw,"Dec 4, 2017, 2:45:43 AM EDT","Watched Lesson #12: Major Scale, All Positions (Bass Exercise) (Play Along Tabs In Video)CoverSolutions",,
YouTube,https://www.youtube.com/watch?v=2fUhq1ojGYA,"Dec 4, 2017, 2:45:00 AM EDT",Watched Lesson #11: Hammer-On & Pull-Off Lvl.1 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=C8-OZB74OfU,"Dec 4, 2017, 2:44:27 AM EDT","Watched Lesson #10: Minor Blues Scale, All Positions (Bass Exercise) (Play Along Tabs In Video)CoverSolutions",,
YouTube,https://www.youtube.com/watch?v=71PRXwrCRYs,"Dec 4, 2017, 2:41:18 AM EDT",Watched Lesson #8: Slap & Pop Lvl.2 (Bass Exercise) (Play Along Tabs In Video)CoverSolutions,,
YouTube,https://www.youtube.com/watch?v=H0pA801a7Kw,"Dec 4, 2017, 2:19:28 AM EDT",Watched 北京菜鳥上任一把火會燒到底，國王人馬一個自信足夠走到黑（《點點今天事》）明鏡火拍,,
YouTube,https://www.youtube.com/watch?v=ml8o003Lnj0,"Dec 4, 2017, 2:17:17 AM EDT",Watched https://www.youtube.com/watch?v=ml8o003Lnj,,
YouTube,https://www.youtube.com/watch?v=BwKd_T3aWpA,"Dec 4, 2017, 2:09:45 AM EDT",Watched Killua All Godspeed MomentsAlyssa,,
YouTube,https://www.youtube.com/watch?v=jy3z3CbQBnY,"Dec 4, 2017, 2:09:02 AM EDT",Watched KILLUA ABS!!!!!!B.,,
YouTube,https://www.youtube.com/watch?v=E-gl8YcQoJY,"Dec 3, 2017, 9:08:35 PM EDT",Watched Shigeo Kageyama VS Teruki HanazawaKING RORONOA,,
YouTube,https://www.youtube.com/watch?v=C9RmATBBWf4,"Dec 3, 2017, 9:08:24 PM EDT",Watched Shou Suzuki VS IshiguroKING RORONOA,,
YouTube,https://www.youtube.com/watch?v=sBdbRzuz2tI,"Dec 3, 2017, 9:08:13 PM EDT",Watched Shigeo Kageyama VS MutouKING RORONOA,,
YouTube,https://www.youtube.com/watch?v=0TcCoF_F-n8,"Dec 3, 2017, 9:05:05 PM EDT",Watched Shigeo Kageyama VS DimpleKING RORONOA,,
YouTube,https://www.youtube.com/watch?v=UNUPXqaXwe8,"Dec 3, 2017, 6:52:12 PM EDT",Watched Katsuwatch Plushies 30% OFF for Black Friday!dillongoo,,
YouTube,https://www.youtube.com/watch?v=QajNQyNjxbs,"Dec 3, 2017, 6:51:51 PM EDT",Watched [HOW TO] Play Chords Like Hendrix and MayerPaul Davids,,
YouTube,https://www.youtube.com/watch?v=gNzQgjgHn-0,"Dec 3, 2017, 6:50:42 PM EDT",Watched Another One Bites the BASSDavi,,
YouTube,https://www.youtube.com/watch?v=AM15NpJuCW4,"Dec 3, 2017, 6:50:34 PM EDT",Watched PLAYING GUITAR WITH A GUITARAndre Antunes,,
YouTube,https://www.youtube.com/watch?v=c-ep-6Q5U_8,"Dec 3, 2017, 6:49:43 PM EDT",Watched 'Forget Me Nots' Slap Bass Riff LessonTalkingBass - Online Bass Lessons,,
YouTube,https://www.youtube.com/watch?v=V3Mfw4hqo0M,"Dec 3, 2017, 6:14:04 AM EDT",Watched Awakening Mob Shigeo KageyamaKING RORONO,,
YouTube,https://www.youtube.com/watch?v=9QhTxXyKCl8,"Dec 3, 2017, 6:09:30 AM EDT",Watched Salt Middle School VS Black Vinegar Middle SchoolKING RORONO,,
YouTube,https://www.youtube.com/watch?v=-0gED3rn2Tc,"Dec 3, 2017, 6:05:44 AM EDT",Watched Pipe Guy - House/Trance/Techno LivePipe Guy,,
YouTube,https://www.youtube.com/watch?v=WH9QKAZuOSU,"Dec 3, 2017, 5:18:17 AM EDT",Watched 川普突然翻脸放大招，习近平“双强战略”破功？（20171201第262期）-Wen Zhao Official文昭談古論今,,
YouTube,https://www.youtube.com/watch?v=br1wiwvBx-g,"Dec 3, 2017, 5:16:02 AM EDT",Watched Amazing Gumball Funny Moments #10Amazing World of Gumball Moments,,
YouTube,https://www.youtube.com/watch?v=g_1WvxYBGTk,"Dec 2, 2017, 4:00:06 PM EDT",Watched オタマトーンジャンボ　otamatone jumboMAYWADENKI,,
YouTube,https://www.youtube.com/watch?v=R4EQ69XVao4,"Dec 2, 2017, 3:59:13 PM EDT",Watched YELLOW SUBMARINE (THE BEATLES) // ROCK'N'TOYS SESSIONS (THE WACKIDS)THE WACKIDS,,
YouTube,https://www.youtube.com/watch?v=NeM6I8bpHUI,"Dec 2, 2017, 3:20:17 PM EDT",Watched SMOKE ON THE WATER - DEEP PURPLE // THE WACKIDS - ROCK'N'TOYS SESSIONSTHE WACKIDS,,
YouTube,https://www.youtube.com/watch?v=IGxOaCPGNEM,"Dec 2, 2017, 3:19:18 PM EDT",Watched BACK IN BLACK (AC/DC) // ROCK'N'TOYS SESSIONS (THE WACKIDS)THE WACKIDS,,
YouTube,https://www.youtube.com/watch?v=wdepf8H4Lgc,"Dec 2, 2017, 3:17:53 PM EDT",Watched KILLING IN THE NAME (RAGE AGAINST THE MACHINE) // ROCK'N'TOYS SESSIONS (THE WACKIDS)THE WACKIDS,,
YouTube,https://www.youtube.com/watch?v=Xqz5WGNfiSw,"Dec 2, 2017, 3:16:14 PM EDT",Watched SMELLS LIKE TEEN SPIRIT (NIRVANA) - ROCK'N'TOYS SESSIONS (THE WACKIDS)THE WACKIDS,,
YouTube,https://www.youtube.com/watch?v=ewFax1eIPqw,"Dec 2, 2017, 5:35:55 AM EDT",Watched 直播：驅趕「低端人口」事件 - 追責北京市，蔡奇應道歉 （《法治與社會》第85期）明鏡火拍,,
YouTube,https://www.youtube.com/watch?v=290LvxQRkME,"Dec 2, 2017, 5:33:38 AM EDT",Watched 不敢打地面戰爭收拾不了金正恩，美國膽小，日韓也怕，中國左右為難，俄國獨樂（《點點今天事》）明鏡火拍,,
YouTube,https://www.youtube.com/watch?v=_p1Hq8dgams,"Dec 2, 2017, 5:32:41 AM EDT",Watched Moira Performs All Highlight Intros and DancesGRZ NG,,
YouTube,https://www.youtube.com/watch?v=4fPmo5y0VBw,"Dec 2, 2017, 5:32:17 AM EDT",Watched Overwatch Animated Short | Meme HeroJuston Bibero,,
YouTube,https://www.youtube.com/watch?v=4KKuEw3mHGc,"Dec 2, 2017, 5:30:58 AM EDT",Watched Whiplash and Caravan - HD Drum Cover By DevikahDevikah,,
YouTube,https://www.youtube.com/watch?v=T1qMNqpayfM,"Dec 2, 2017, 5:30:22 AM EDT",Watched https://www.youtube.com/watch?v=T1qMNqpayf,,
YouTube,https://www.youtube.com/watch?v=eWMZG83GgSg,"Dec 2, 2017, 5:30:14 AM EDT",Watched The Amazing World of Gumball-The Ex Episode (Clip) Rob Hates Gumball [720pHD]uberdud,,
YouTube,https://www.youtube.com/watch?v=Ml41LRWQrV8,"Dec 2, 2017, 5:30:05 AM EDT",Watched The Amazing World of Gumball - It's Sussie (In Color)Cartoon in a shell,,
YouTube,https://www.youtube.com/watch?v=l4aZL0ajWO8,"Dec 2, 2017, 5:27:42 AM EDT",Watched 5 Marvel Characters Who Could Defeat Thanos Alone In SecondsMovie Trailer,,
YouTube,https://www.youtube.com/watch?v=3KYGIufPyxM,"Dec 2, 2017, 5:25:09 AM EDT",Watched The Perfect Slap Bass sound?MarloweDK - PlayBassNow.com,,
YouTube,https://www.youtube.com/watch?v=PebpYaUeLO4,"Dec 2, 2017, 5:21:17 AM EDT",Watched Slap Bass TechniqueTrailightband,,
YouTube,https://www.youtube.com/watch?v=8PvGFPYnJXo,"Dec 2, 2017, 5:20:18 AM EDT",Watched Epic Hisoka Face!Brutalikus The Unremarkabl,,
YouTube,https://www.youtube.com/watch?v=557JhbfxT88,"Dec 2, 2017, 4:42:43 AM EDT",Watched MSN - Top 10 Teamwork Goals by Messi Suarez NeymarWouva,,
YouTube,https://www.youtube.com/watch?v=BZtJjV1EyMY,"Dec 2, 2017, 4:39:55 AM EDT","Watched Messi, Suárez & Neymar ● 10 Crazy MSN Counter Attack Goals | HDMessi TheBoss",,
YouTube,https://www.youtube.com/watch?v=NP6pfFkSK48,"Dec 2, 2017, 4:37:59 AM EDT",Watched https://www.youtube.com/watch?v=NP6pfFkSK48,,
YouTube,https://www.youtube.com/watch?v=K2swJEqBeJU,"Dec 2, 2017, 4:37:07 AM EDT",Watched My name is KITE!JuskTV,,
YouTube,https://www.youtube.com/watch?v=6iB6GzXW9FM,"Dec 2, 2017, 4:36:09 AM EDT",Watched https://www.youtube.com/watch?v=6iB6GzXW9F,,
YouTube,https://www.youtube.com/watch?v=IKGoW2C0OPI,"Dec 2, 2017, 4:34:30 AM EDT",Watched [Then vs now] Sexy Hiking 2002 And Getting over it with Bennett Foddy 2017Ali Ghost,,
YouTube,https://www.youtube.com/watch?v=q6xOyUqIE0w,"Dec 2, 2017, 4:33:00 AM EDT",Watched Getting Over It with Bennett Foddy - 2m 34.467s SpeedrunLumonen,,
YouTube,https://www.youtube.com/watch?v=unFkQvq5kYY,"Dec 2, 2017, 4:32:00 AM EDT",Watched Getting Over It with Bennett Foddy - 2m 59s SpeedrunLumonen,,
YouTube,https://www.youtube.com/watch?v=Ce0BG_mlFu0,"Dec 2, 2017, 4:20:34 AM EDT",Watched The Amazing World of Gumball | The Lady | Cartoon NetworkCartoon Network,,
YouTube,https://www.youtube.com/watch?v=vv9Jm-l4iUM,"Dec 2, 2017, 4:18:18 AM EDT",Watched How powerful Netero is || Zeno Comparing Himself || Hunter X HunterThe Beast Hacker boy,,
YouTube,https://www.youtube.com/watch?v=Ri5ED3377nU,"Dec 2, 2017, 4:17:39 AM EDT",Watched The Amazing World of Gumball - Funny Moments | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=PYXA1loXiQY,"Dec 2, 2017, 4:16:29 AM EDT",Watched Gumball | Things Get Weird At The Watterson's | The Game | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,,"Dec 2, 2017, 4:15:55 AM EDT",Watched a video that has been removed,,
YouTube,https://www.youtube.com/watch?v=zMrnOn2WxdU,"Dec 2, 2017, 4:15:45 AM EDT",Watched https://www.youtube.com/watch?v=zMrnOn2WxdU,,
YouTube,https://www.youtube.com/watch?v=TZjlj0A6oOc,"Dec 2, 2017, 4:14:46 AM EDT",Watched BASS SOLO BATTLEDavie5,,
YouTube,https://www.youtube.com/watch?v=37fEqJJH9K4,"Dec 2, 2017, 2:51:45 AM EDT",Watched SLAP BASS GROOVES BY JAY-TEE TETERISSA | BassTheWorld.comBassTheWorld.com,,
YouTube,https://www.youtube.com/watch?v=1Vee-ACrKrc,"Dec 2, 2017, 2:51:27 AM EDT",Watched Slap Bass TutorialMannybass,,
YouTube,https://www.youtube.com/results?search_query=bass+slap,"Dec 2, 2017, 2:49:31 AM EDT",Searched for bass slap,,
YouTube,https://www.youtube.com/watch?v=tGilCW0_Jf0,"Dec 2, 2017, 2:48:22 AM EDT",Watched How To Play Slap Bass #1 - Getting StartedTalkingBass - Online Bass Lessons,,
YouTube,https://www.youtube.com/watch?v=W70XkdHSQPA,"Dec 2, 2017, 2:47:24 AM EDT",Watched Slap Bass Lesson - Beginner/Intermediate - with Scott Devine (L#74)Scott's Bass Lessons,,
YouTube,https://www.youtube.com/results?search_query=slap,"Dec 2, 2017, 2:47:07 AM EDT",Searched for slap,,
YouTube,https://www.youtube.com/watch?v=Ee5J2KvuMHo,"Dec 2, 2017, 2:45:47 AM EDT",Watched $499 J Bass VS $3499 J Bass... Can YOU tell the difference?!Scott's Bass Lessons,,
YouTube,https://www.youtube.com/watch?v=Rr7XSxq_Vxg,"Dec 2, 2017, 2:43:55 AM EDT",Watched Why you SHOULDN'T play a 5 string bass...Scott's Bass Lessons,,
YouTube,https://www.youtube.com/results?search_query=bass,"Dec 2, 2017, 2:43:44 AM EDT",Searched for bass,,
YouTube,https://www.youtube.com/watch?v=yw6kT7jvlx0,"Dec 2, 2017, 2:42:26 AM EDT",Watched Top 25 BADASS Guitar Riffs | Through The YearsPaul Davids,,
YouTube,https://www.youtube.com/watch?v=QySNr_Qi9S0,"Dec 2, 2017, 2:41:26 AM EDT",Watched Uptown Funk - Played by 10 Epic Famous Guitar Players | Mark Ronson ft Bruno Mars | Andre AntunesAndre Antunes,,
YouTube,https://www.youtube.com/watch?v=t-OeOlVoVdA,"Dec 2, 2017, 2:40:04 AM EDT",Watched Michael Jackson meets 20 Epic Famous Guitar Players [Andre Antunes]Andre Antunes,,
YouTube,https://www.youtube.com/watch?v=dR-J3kYeofY,"Dec 2, 2017, 2:33:16 AM EDT",Watched 【滅霸】【灭霸】一個與眾不同的男人超级英雄五维研究所,,
YouTube,https://www.youtube.com/watch?v=-f0HXvMWBOo,"Dec 1, 2017, 8:57:00 PM EDT",Watched 獵人 幻影旅團  西索和信長差點打起來  團長的能力？回憶,,
YouTube,https://www.youtube.com/watch?v=Apiu8axJOFI,"Dec 1, 2017, 8:55:03 PM EDT",Watched HUNTER_x_HUNTER 獵人  西索VS幻影旅團(人偶)lscreamer,,
YouTube,https://www.youtube.com/watch?v=ckY7c7a27Bc,"Dec 1, 2017, 5:58:42 PM EDT",Watched The Nuisance (Part 3 of 3)  TAWOGsiiva,,
YouTube,https://www.youtube.com/watch?v=hanpD0zzVgs,"Dec 1, 2017, 5:54:12 PM EDT",Watched The Nuisance (Part 2 of 3)  TAWOGsiiva,,
YouTube,https://www.youtube.com/watch?v=xIF1Ne8Hl1I,"Dec 1, 2017, 5:50:09 PM EDT",Watched The Nuisance (part 1 of 3) TAWOGsiiva,,
YouTube,https://www.youtube.com/watch?v=Ri5ED3377nU,"Dec 1, 2017, 5:49:42 PM EDT",Watched The Amazing World of Gumball - Funny Moments | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=qPCNgDtgjwc,"Dec 1, 2017, 5:49:16 PM EDT",Watched Gumball | Nicole Turns Into A Monster! | The Limit | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=9UNSv8_drms,"Dec 1, 2017, 5:48:41 PM EDT",Watched Gumball | A Prank Too Far | Cartoon NetworkThe Amazing World of Gumball,,
YouTube,https://www.youtube.com/watch?v=PJ7wgrKx-hc,"Dec 1, 2017, 5:48:27 PM EDT",Watched The Amazing World of Gumball | Getting Older | Cartoon NetworkCartoon Network UK,,
YouTube,https://www.youtube.com/watch?v=dy_llDzzV9o,"Dec 1, 2017, 5:48:17 PM EDT",Watched The Amazing World of Gumball-The Puppets Episode (Clip) The Fun will Never end [1080pHD]uberdud,,
YouTube,https://www.youtube.com/watch?v=9Eq8lQpYuK4,"Dec 1, 2017, 5:46:09 PM EDT",Watched The Amazing World of Gumball - The Wattersons become a human familyStressed Out,,
YouTube,https://www.youtube.com/watch?v=W2yHhqSQhcw,"Dec 1, 2017, 5:45:40 PM EDT",Watched Be your own you but it's mirrored.Gumball Rulez,,
YouTube,,"Dec 1, 2017, 5:42:03 PM EDT",Watched a video that has been removed,,
YouTube,https://www.youtube.com/watch?v=2-XJ2kjE8Gk,"Dec 1, 2017, 1:44:42 AM EDT",Watched https://www.youtube.com/watch?v=2-XJ2kjE8Gk,,
YouTube,https://www.youtube.com/watch?v=92iLP_8EuhE,"Dec 1, 2017, 1:43:10 AM EDT",Watched https://www.youtube.com/watch?v=92iLP_8Euh,,
YouTube,https://www.youtube.com/watch?v=6qHoiHtDFCg,"Dec 1, 2017, 1:42:39 AM EDT",Watched Killua tells what happened to Netero's entourage [Hunter x Hunter]CelestialLimbo,,
YouTube,https://www.youtube.com/watch?v=OTo4u-q7Tvo,"Dec 1, 2017, 1:41:54 AM EDT",Watched when mom isn't home part 2. A suprise visit from timmy trumpetcruzholland,,
YouTube,https://www.youtube.com/watch?v=GgWxhjfw2bg,"Dec 1, 2017, 1:40:45 AM EDT",Watched When Mom Isn't Home All Parts 1-4Bisector Studio,,
YouTube,https://www.youtube.com/watch?v=8RVe0iw28no,"Dec 1, 2017, 1:40:05 AM EDT",Watched https://www.youtube.com/watch?v=8RVe0iw28no,,
YouTube,https://www.youtube.com/watch?v=yaHdOKxqtoM,"Dec 1, 2017, 1:29:38 AM EDT",Watched Netero: How Do I Compare to Meruem?Tarics Testimony,,
YouTube,https://www.youtube.com/watch?v=sZLmRtRaw2Y,"Nov 30, 2017, 8:09:47 PM EDT",Watched JoJo Live Action - Jotaro vs Josuke 『voces del anime』PANCHOTRON 5,,
YouTube,https://www.youtube.com/watch?v=sL7t7jEvTV0,"Nov 30, 2017, 8:08:58 PM EDT",Watched Did You Ever Notice These Disney Easter Eggs? COMPILATION!Screen Rant,,
YouTube,https://www.youtube.com/watch?v=nEQy0t0D3bI,"Nov 30, 2017, 8:08:54 PM EDT",Watched 10 Dark Theories About The Incredibles That Will Ruin Your ChildhoodScreen Rant,,
YouTube,https://www.youtube.com/watch?v=Yhwu1z7J6nY,"Nov 30, 2017, 8:08:45 PM EDT",Watched Hunter x Hunter ~ Machi's AbsVerlaine,,
